品类,种类,类别编码,编号,品名,规格,单位,进价,数量,合计
时令果蔬,国产水果,1011,186,洛川苹果,50个/件,件,15.00,50,750.00
"  ","  ","  ",186,洛川苹果,50个/件,件,15.00,50,750.00
"  ","  ","  ",181,洛川苹果,5个装,份,100.00,20,2000.00
"  ","  ","  ",168,安岳柠檬,2个装,份,1.00,15,15.00
"  ","  ","  ",168,安岳柠檬,2个装,份,10.00,20,200.00
"  ","  ","  ",181,洛川苹果,5个装,份,15.00,50,750.00
"  ","  ","  ",168,安岳柠檬,2个装,份,0.00,10,0.00
"  ","  ","  ",168,安岳柠檬,2个装,份,23.00,1,23.00
"  ","  ","  ",186,洛川苹果,50个/件,件,500.00,5,2500.00
"  ","  ","  ",188,洛川苹果,50个/件,件,23.00,2,46.00
"  ","  ","  ",166,安岳柠檬,2个装,份,5.00,100,500.00
"  ","  ","  ",183,洛川苹果,5个装,份,50.00,100,5000.00
"  ","  ","  ",186,洛川苹果,50个/件,件,100.00,2,200.00
"  ","  ","  ",183,洛川苹果,5个装,份,0.00,10,0.00
"  ","  ","  ",173,安岳柠檬,60个/件,件,10.00,31,310.00
"  ","  ","  ",196,洛川苹果,80果,个,100.00,100,10000.00
"  ","  ","  ","  ","  ","  ","  ","  ",小计,23044.00
时令果蔬,进口水果,1014,545,佳沛新西兰金奇异果,30个/件,件,190.00,1,190.00
"  ","  ","  ",545,佳沛新西兰金奇异果,30个/件,件,0.00,2,0.00
"  ","  ","  ",146,佳沛新西兰金奇异果,30个/件,件,8.00,100,800.00
"  ","  ","  ",148,佳沛新西兰金奇异果,30个/件,件,3.00,5,15.00
"  ","  ","  ","  ","  ","  ","  ","  ",小计,1005.00
时令果蔬,水果套餐,1016,441,瘦身礼包,2个装,份,4.50,100,450.00
"  ","  ","  ","  ","  ","  ","  ","  ",小计,450.00
时令果蔬,新鲜果切,1017,208,养颜瘦身,约500g,件,20.00,10,200.00
"  ","  ","  ",201,养颜瘦身,约500g,份,15.00,100,1500.00
"  ","  ","  ",213,美容养颜	,约500g,份,70.00,40,2800.00
"  ","  ","  ",213,美容养颜	,约500g,份,0.00,10,0.00
"  ","  ","  ",211,美容养颜	,约500g,份,10.00,20,200.00
"  ","  ","  ",208,养颜瘦身,约500g,件,0.00,1,0.00
"  ","  ","  ",203,养颜瘦身,约500g,份,30.00,100,3000.00
"  ","  ","  ",208,养颜瘦身,约500g,件,12.00,20,240.00
"  ","  ","  ",211,美容养颜	,约500g,份,15.00,100,1500.00
"  ","  ","  ",203,养颜瘦身,约500g,份,0.00,11,0.00
"  ","  ","  ",203,养颜瘦身,约500g,份,40.00,30,1200.00
"  ","  ","  ",218,美容养颜	,约500g,件,30.00,20,600.00
"  ","  ","  ","  ","  ","  ","  ","  ",小计,11240.00
休闲食品,方便面,1114,431,康师傅香辣牛肉面,118g,瓶,5.00,100,500.00
"  ","  ","  ",418,合味道海鲜风味方便面,84g,瓶,30.00,20,600.00
"  ","  ","  ",421,合味道海鲜风味方便面,24桶/件,件,568.00,100,56800.00
"  ","  ","  ",426,康师傅香辣牛肉面,24桶/件,件,4.50,1,4.50
"  ","  ","  ",421,合味道海鲜风味方便面,24桶/件,件,5.00,1,5.00
"  ","  ","  ","  ","  ","  ","  ","  ",小计,57909.50
酒水饮品,日常饮品,1211,371,百事可乐,24瓶/件,件,3.00,100,300.00
"  ","  ","  ",366,可口可乐,24瓶/件,件,3.00,1,3.00
"  ","  ","  ",371,百事可乐,24瓶/件,件,2.50,1,2.50
"  ","  ","  ",361,可口可乐,600ml,瓶,1.50,100,150.00
"  ","  ","  ","  ","  ","  ","  ","  ",小计,455.50
酒水饮品,功能饮料,1215,381,红牛,250ml,件,2.50,100,250.00
"  ","  ","  ",391,脉动青柠味,600ml,件,5.50,100,550.00
"  ","  ","  ","  ","  ","  ","  ","  ",小计,800.00
酒水饮品,饮用水,1216,351,景田百岁山矿泉水,348ml,瓶,9.00,100,900.00
"  ","  ","  ",353,景田百岁山矿泉水,348ml,瓶,3.00,5,15.00
"  ","  ","  ",158,怡宝纯净水,4.5L/12瓶/件,件,0.00,2,0.00
"  ","  ","  ",158,怡宝纯净水,4.5L/12瓶/件,件,10.00,10,100.00
"  ","  ","  ",156,怡宝纯净水,4.5L/12瓶/件,件,16.00,100,1600.00
"  ","  ","  ",156,怡宝纯净水,4.5L/12瓶/件,件,9.00,1,9.00
"  ","  ","  ",153,怡宝纯净水,4.5L,瓶,80.00,10,800.00
"  ","  ","  ",153,怡宝纯净水,4.5L,瓶,10.00,100,1000.00
"  ","  ","  ",356,景田百岁山矿泉水,348ml,件,1.50,1,1.50
"  ","  ","  ","  ","  ","  ","  ","  ",小计,4425.50
酒水饮品,牛奶,1223,271,伊利纯牛奶,250ml,瓶,3.00,100,300.00
"  ","  ","  ",346,晨光酸牛乳凝固型,206g,件,4.50,1,4.50
"  ","  ","  ",321,蒙牛特仑苏纯牛奶,250ml,瓶,5.50,100,550.00
"  ","  ","  ",326,蒙牛特仑苏纯牛奶,250ml*12,件,5.50,1,5.50
"  ","  ","  ",253,卡士活菌奶原味,200ml,瓶,0.00,10,0.00
"  ","  ","  ",266,安慕希原味酸奶,205g*24,件,120.00,1,120.00
"  ","  ","  ",313,晨光屋型酸奶,236ml,瓶,70.00,140,9800.00
"  ","  ","  ",283,益力多活性乳酸菌乳饮品,5*500ml,排,50.00,110,5500.00
"  ","  ","  ",316,晨光屋型酸奶,236ml,件,4.50,1,4.50
"  ","  ","  ",256,卡士活菌奶原味,200ml,件,7.50,1,7.50
"  ","  ","  ",251,卡士活菌奶原味,200ml,瓶,7.50,100,750.00
"  ","  ","  ",243,维他奶巧克力味,250ml,瓶,90.00,70,6300.00
"  ","  ","  ",291,蒙牛纯牛奶,250ml,瓶,3.00,100,300.00
"  ","  ","  ",223,维他奶原味,250ml,瓶,50.00,50,2500.00
"  ","  ","  ",303,晨光屋型鲜奶,236ml,瓶,80.00,130,10400.00
"  ","  ","  ",253,卡士活菌奶原味,200ml,瓶,60.00,80,4800.00
"  ","  ","  ",231,蒙牛草莓真果粒牛奶,250g,瓶,3.00,20,60.00
"  ","  ","  ",293,蒙牛纯牛奶,250ml,瓶,20.00,120,2400.00
"  ","  ","  ",231,蒙牛草莓真果粒牛奶,250g,瓶,3.50,100,350.00
"  ","  ","  ",266,安慕希原味酸奶,205g*24,件,5.50,1,5.50
"  ","  ","  ",241,维他奶巧克力味,250ml,瓶,2.50,100,250.00
"  ","  ","  ",233,蒙牛草莓真果粒牛奶,250g,瓶,0.00,10,0.00
"  ","  ","  ",261,安慕希原味酸奶,205g,瓶,5.50,100,550.00
"  ","  ","  ",341,晨光酸牛乳凝固型,206g,瓶,4.50,110,495.00
"  ","  ","  ",233,蒙牛草莓真果粒牛奶,250g,瓶,60.00,60,3600.00
"  ","  ","  ",296,蒙牛纯牛奶,250ml,件,3.00,1,3.00
"  ","  ","  ",281,益力多活性乳酸菌乳饮品,5*500ml,排,11.00,100,1100.00
"  ","  ","  ",263,安慕希原味酸奶,205g,瓶,0.00,10,0.00
"  ","  ","  ",221,维他奶原味,250ml,瓶,2.50,100,250.00
"  ","  ","  ",263,安慕希原味酸奶,205g,瓶,30.00,90,2700.00
"  ","  ","  ",301,晨光屋型鲜奶,236ml,瓶,4.50,100,450.00
"  ","  ","  ",331,MLEKOVITA 全脂牛奶,1L,瓶,15.00,100,1500.00
"  ","  ","  ",306,晨光屋型鲜奶,236ml,件,4.50,1,4.50
"  ","  ","  ",311,晨光屋型酸奶,236ml,瓶,4.50,100,450.00
"  ","  ","  ",258,卡士活菌奶原味,200ml,件,20.00,10,200.00
"  ","  ","  ",273,伊利纯牛奶,250ml,瓶,40.00,100,4000.00
"  ","  ","  ",276,伊利纯牛奶,250ml,件,3.00,1,3.00
"  ","  ","  ",286,益力多活性乳酸菌乳饮品,5*500ml,件,11.00,1,11.00
"  ","  ","  ","  ","  ","  ","  ","  ",小计,59724.00
酒水饮品,甄选酒水,1225,411,五粮液贵宾级,500ml,件,235.00,100,23500.00
"  ","  ","  ",401,贵族红葡萄酒,750ml,件,4.00,100,400.00
"  ","  ","  ","  ","  ","  ","  ","  ",小计,23900.00
粮油干货,面食,1312,569,辣松宝,够吃,个,3.50,8,28.00
"  ","  ","  ",565,多得环,直径约10cm,个,1.80,12,21.60
"  ","  ","  ",561,忌廉芝士布里欧修,直径约12cm,个,4.50,3,13.50
"  ","  ","  ","  ","  ","  ","  ","  ",小计,63.10
代购,香烟,1701,633,芙蓉王,10包/条,条,219.50,2,439.00
"  ","  ","  ","  ","  ","  ","  ","  ",小计,439.00
"  ","  ","  ","  ","  ","  ","  ","  ",总计,183455.60
